area,bedrooms,bathrooms,age,location,price
2098.0,2,2.0,40,Suburb,251179.0
1717.0,2,2.0,0,Downtown,331252.0
2189.0,3,1.0,4,Downtown,432376.0
2714.0,3,3.0,19,Uptown,450400.0
1660.0,5,3.0,7,Downtown,378996.0
1660.0,5,1.0,42,Suburb,245318.0
2748.0,1,1.0,11,Uptown,438924.0
2260.0,1,2.0,0,Uptown,374087.0
1518.0,5,1.0,19,Suburb,224521.0
2126.0,5,3.0,27,Uptown,378987.0
1522.0,4,1.0,42,Downtown,312102.0
1521.0,3,2.0,36,Downtown,308129.0
1945.0,1,2.0,46,Rural,161878.0
652.0,3,2.0,36,Suburb,98559.0
765.0,3,2.0,11,Suburb,152932.0
1463.0,5,2.0,36,Suburb,223650.0
1192.0,4,1.0,48,Downtown,268607.0
1989.0,2,1.0,48,Downtown,362919.0
1255.0,4,1.0,43,Suburb,145047.0
953.0,4,1.0,27,Uptown,176526.0
2679.0,3,2.0,46,Rural,208666.0
1665.0,4,3.0,14,Suburb,250669.0
1841.0,1,1.0,5,Suburb,243543.0
945.0,3,3.0,43,Downtown,187588.0
1473.0,1,1.0,19,Downtown,262122.0
1867.0,2,1.0,49,Uptown,290164.0
1109.0,3,3.0,13,Suburb,150657.0
2025.0,2,2.0,1,Downtown,386728.0
1440.0,3,1.0,8,Rural,157707.0
1625.0,5,1.0,36,Rural,157819.0
,4,1.0,19,Rural,132452.0
2911.0,5,3.0,25,Downtown,566914.0
1792.0,2,2.0,28,Downtown,356328.0
1165.0,4,,0,Downtown,274499.0
2294.0,3,3.0,34,Downtown,478245.0
1067.0,4,2.0,5,Rural,131609.0
1925.0,1,3.0,36,Uptown,298628.0
624.0,4,2.0,4,Rural,71101.0
1003.0,1,1.0,32,Uptown,179710.0
1918.0,4,2.0,48,Suburb,248910.0
2243.0,1,1.0,13,Rural,185969.0
1903.0,2,3.0,11,Suburb,257254.0
1731.0,5,3.0,41,Suburb,237405.0
,3,1.0,19,Suburb,218436.0
913.0,4,3.0,49,Downtown,201432.0
1368.0,5,2.0,23,Suburb,217804.0
1524.0,3,1.0,42,Uptown,243556.0
2434.0,3,3.0,33,Downtown,463147.0
2006.0,1,1.0,24,Downtown,358876.0
742.0,2,2.0,49,Suburb,87235.0
1994.0,2,2.0,28,Uptown,328171.0
1569.0,5,3.0,38,Suburb,236792.0
1394.0,2,2.0,30,Rural,134882.0
2167.0,4,1.0,46,Downtown,430556.0
2419.0,2,2.0,42,Rural,195890.0
2359.0,5,1.0,49,Suburb,310383.0
1296.0,2,1.0,22,Uptown,227459.0
1614.0,4,2.0,43,Rural,141252.0
1999.0,1,3.0,37,Downtown,367912.0
,5,2.0,19,Downtown,466859.0
1512.0,1,1.0,22,Downtown,290352.0
1689.0,1,1.0,44,Suburb,191400.0
1136.0,1,2.0,15,Suburb,160942.0
1082.0,3,3.0,49,Rural,106252.0
2288.0,3,3.0,41,Suburb,293224.0
2614.0,1,1.0,7,Suburb,300257.0
1757.0,5,1.0,49,Downtown,327249.0
2402.0,4,3.0,20,Downtown,453484.0
2017.0,4,2.0,0,Uptown,363410.0
1413.0,2,1.0,7,Downtown,316251.0
2017.0,5,1.0,28,Rural,172495.0
2723.0,3,3.0,31,Uptown,419739.0
1779.0,1,2.0,37,Rural,164884.0
2739.0,2,3.0,4,Uptown,504306.0
500.0,4,2.0,46,Suburb,85469.0
2293.0,3,2.0,21,Uptown,395211.0
1852.0,3,2.0,46,Downtown,348253.0
1621.0,1,1.0,33,Downtown,261043.0
1855.0,4,3.0,0,Rural,169064.0
607.0,5,3.0,25,Uptown,149162.0
1668.0,3,2.0,42,Uptown,272112.0
2014.0,1,1.0,9,Downtown,375091.0
2687.0,5,1.0,29,Suburb,366348.0
1489.0,4,3.0,49,Uptown,256712.0
1315.0,3,1.0,17,Suburb,192034.0
1499.0,5,1.0,16,Uptown,274606.0
2349.0,5,2.0,25,Uptown,433405.0
1997.0,5,1.0,7,Suburb,283466.0
1482.0,3,2.0,46,Suburb,184320.0
2108.0,3,3.0,39,Suburb,276495.0
1858.0,2,1.0,48,Downtown,327081.0
2381.0,4,3.0,11,Uptown,431012.0
1379.0,1,3.0,26,Suburb,189824.0
1603.0,5,1.0,7,Uptown,304073.0
1565.0,2,1.0,24,Downtown,291109.0
922.0,1,3.0,45,Uptown,131512.0
1978.0,2,1.0,3,Suburb,266508.0
1957.0,3,2.0,32,Downtown,387418.0
1803.0,5,2.0,0,Downtown,384823.0
1659.0,1,1.0,18,Rural,155409.0
951.0,1,3.0,30,Rural,69593.0
1548.0,1,1.0,15,Uptown,265316.0
1594.0,1,1.0,13,Downtown,308555.0
1319.0,1,3.0,47,Downtown,247399.0
1703.0,2,,4,Suburb,230733.0
2042.0,5,2.0,40,Suburb,285728.0
2932.0,3,3.0,25,Suburb,397451.0
1905.0,3,2.0,27,Uptown,335276.0
1955.0,3,3.0,1,Uptown,348803.0
1755.0,3,1.0,49,Uptown,284993.0
649.0,2,2.0,5,Uptown,151334.0
1784.0,4,2.0,8,Suburb,287077.0
1836.0,5,2.0,32,Suburb,253258.0
3278.0,1,1.0,40,Suburb,400222.0
1685.0,4,1.0,24,Uptown,313612.0
1981.0,3,1.0,47,Downtown,354131.0
1779.0,4,1.0,12,Suburb,272232.0
1099.0,5,1.0,8,Downtown,244805.0
2486.0,1,2.0,12,Suburb,324418.0
2251.0,1,1.0,30,Uptown,354461.0
2275.0,5,2.0,40,Uptown,397274.0
1254.0,5,1.0,10,Downtown,325489.0
2642.0,3,3.0,3,Uptown,460233.0
959.0,1,2.0,33,Rural,78237.0
2152.0,4,3.0,37,Downtown,454603.0
3114.0,2,2.0,45,Suburb,390640.0
1206.0,2,3.0,3,Suburb,196413.0
1460.0,5,1.0,37,Downtown,305843.0
1860.0,3,1.0,18,Uptown,322182.0
,2,1.0,5,Suburb,227764.0
870.0,1,2.0,33,Uptown,127669.0
1841.0,5,3.0,17,Suburb,268893.0
1163.0,4,1.0,12,Downtown,269245.0
2084.0,5,3.0,40,Suburb,285161.0
1248.0,4,3.0,22,Downtown,274650.0
2730.0,5,1.0,18,Suburb,373873.0
1330.0,5,1.0,44,Uptown,258725.0
1607.0,5,3.0,10,Suburb,243699.0
2288.0,4,1.0,0,Rural,216272.0
1061.0,4,1.0,23,Downtown,221101.0
1936.0,5,1.0,6,Downtown,408626.0
2584.0,2,2.0,24,Downtown,505426.0
836.0,3,3.0,20,Suburb,133477.0
1911.0,3,3.0,14,Downtown,384366.0
1956.0,3,2.0,0,Suburb,274647.0
2269.0,4,3.0,11,Suburb,332559.0
1058.0,4,1.0,6,Suburb,153511.0
1008.0,2,3.0,14,Downtown,201962.0
2113.0,3,1.0,20,Suburb,306442.0
1978.0,3,2.0,18,Uptown,323020.0
1950.0,5,1.0,28,Rural,180840.0
2008.0,4,3.0,24,Suburb,282426.0
1392.0,3,3.0,32,Downtown,285471.0
1939.0,2,3.0,48,Uptown,314415.0
1976.0,2,2.0,31,Rural,183373.0
1371.0,3,2.0,48,Suburb,140691.0
2919.0,4,3.0,34,Uptown,479333.0
2084.0,2,1.0,43,Suburb,251280.0
1085.0,5,2.0,37,Suburb,157663.0
2194.0,2,3.0,25,Rural,201281.0
,1,3.0,10,Downtown,253649.0
2272.0,1,2.0,34,Uptown,326632.0
2495.0,4,2.0,7,Rural,257048.0
1308.0,3,2.0,45,Suburb,162937.0
2378.0,4,1.0,13,Downtown,462312.0
2048.0,4,1.0,9,Downtown,421956.0
2293.0,4,3.0,1,Suburb,326296.0
2938.0,4,2.0,45,Uptown,504240.0
1653.0,5,1.0,8,Suburb,244410.0
1348.0,5,2.0,2,Suburb,230103.0
1266.0,2,3.0,20,Rural,109096.0
1311.0,1,1.0,25,Downtown,240270.0
1754.0,4,1.0,7,Rural,154743.0
2005.0,2,1.0,47,Downtown,360060.0
1966.0,1,3.0,1,Uptown,338134.0
2296.0,3,2.0,5,Suburb,306698.0
1808.0,5,1.0,27,Downtown,371926.0
2672.0,1,3.0,28,Suburb,343700.0
1641.0,3,2.0,25,Suburb,196334.0
3432.0,1,3.0,24,Uptown,540111.0
2175.0,5,2.0,11,Rural,214675.0
1286.0,5,3.0,4,Rural,129519.0
1157.0,2,2.0,33,Downtown,226285.0
2089.0,4,1.0,47,Downtown,397094.0
1666.0,1,2.0,36,Downtown,281810.0
2228.0,1,3.0,14,Suburb,264611.0
2084.0,3,3.0,43,Uptown,312388.0
1756.0,5,2.0,35,Suburb,226946.0
1292.0,1,1.0,14,Downtown,243261.0
891.0,5,1.0,42,Suburb,134274.0
1532.0,1,2.0,47,Uptown,237485.0
2314.0,2,2.0,22,Rural,194594.0
1928.0,4,3.0,5,Uptown,362315.0
1053.0,1,1.0,45,Suburb,123765.0
1904.0,5,2.0,49,Downtown,364933.0
2031.0,2,1.0,43,Uptown,319366.0
1270.0,1,,42,Rural,115801.0
1892.0,3,2.0,44,Suburb,233707.0
1835.0,4,1.0,20,Rural,189667.0
1114.0,1,2.0,22,Uptown,178506.0
2015.0,2,2.0,42,Rural,161232.0
2136.0,3,3.0,15,Rural,211966.0
2450.0,2,,46,Suburb,329479.0
2432.0,2,2.0,14,Suburb,314154.0
973.0,3,2.0,24,Suburb,150331.0
1237.0,2,3.0,35,Uptown,206839.0
2109.0,3,1.0,10,Uptown,342883.0
2108.0,1,,14,Uptown,356084.0
2109.0,3,3.0,3,Downtown,445241.0
4112.0,3,,20,Rural,354009.0
,4,3.0,12,Uptown,400901.0
2481.0,3,1.0,21,Rural,212271.0
2372.0,3,3.0,18,Uptown,399463.0
2191.0,1,1.0,33,Uptown,354430.0
1611.0,4,2.0,13,Suburb,246781.0
2255.0,5,3.0,3,Suburb,317631.0
1336.0,1,3.0,47,Downtown,270068.0
1658.0,1,3.0,45,Suburb,198142.0
1509.0,5,3.0,26,Rural,159509.0
1849.0,3,2.0,28,Uptown,315794.0
3189.0,2,3.0,46,Downtown,598340.0
680.0,4,2.0,27,Downtown,172157.0
2212.0,2,2.0,34,Rural,197357.0
,5,2.0,7,Downtown,207283.0
1517.0,1,2.0,15,Downtown,266453.0
2453.0,1,1.0,41,Downtown,448989.0
1839.0,4,1.0,35,Downtown,353511.0
1153.0,1,3.0,29,Downtown,224118.0
1371.0,1,1.0,17,Suburb,174900.0
2208.0,4,1.0,1,Suburb,326866.0
1362.0,4,3.0,48,Uptown,248658.0
1930.0,5,3.0,12,Suburb,277663.0
1827.0,1,3.0,3,Rural,162794.0
,1,1.0,25,Downtown,255317.0
3086.0,5,1.0,24,Downtown,592905.0
2180.0,3,3.0,29,Rural,202833.0
585.0,3,2.0,10,Downtown,151004.0
1912.0,3,3.0,6,Suburb,293048.0
1403.0,5,2.0,30,Suburb,204097.0
2311.0,1,2.0,43,Rural,164245.0
1324.0,5,3.0,9,Downtown,358760.0
1731.0,5,3.0,38,Suburb,261091.0
2103.0,3,3.0,12,Rural,233087.0
2319.0,2,1.0,30,Downtown,410642.0
1080.0,1,2.0,6,Rural,99278.0
,3,1.0,48,Rural,148657.0
1515.0,2,1.0,41,Uptown,246341.0
1408.0,2,3.0,41,Downtown,278295.0
2859.0,4,1.0,35,Uptown,439702.0
2043.0,1,3.0,19,Suburb,235972.0
1043.0,2,2.0,3,Suburb,174479.0
2351.0,3,3.0,6,Downtown,507059.0
3073.0,4,1.0,0,Rural,283157.0
2419.0,1,1.0,43,Downtown,445113.0
888.0,5,3.0,44,Suburb,127257.0
1509.0,3,3.0,41,Downtown,292036.0
2560.0,2,1.0,46,Uptown,381549.0
1375.0,2,2.0,12,Uptown,230413.0
2066.0,3,2.0,21,Rural,202259.0
2265.0,2,,20,Suburb,282838.0
1244.0,4,2.0,21,Downtown,307738.0
1764.0,1,1.0,27,Rural,155451.0
500.0,4,3.0,8,Suburb,122268.0
1185.0,2,1.0,25,Downtown,234965.0
1648.0,5,1.0,8,Rural,186085.0
1051.0,1,2.0,14,Uptown,167887.0
2779.0,1,3.0,9,Rural,270228.0
,3,3.0,23,Rural,102585.0
1536.0,3,2.0,41,Uptown,277901.0
1878.0,5,1.0,7,Downtown,380277.0
2665.0,1,1.0,23,Suburb,324980.0
938.0,5,1.0,15,Uptown,198632.0
2498.0,3,1.0,48,Downtown,449333.0
1806.0,3,3.0,25,Rural,177063.0
1211.0,1,3.0,26,Suburb,181425.0
2077.0,4,2.0,36,Suburb,264829.0
1919.0,2,2.0,3,Rural,194210.0
1440.0,3,3.0,49,Uptown,230458.0
1842.0,3,3.0,23,Uptown,358625.0
1569.0,4,1.0,18,Downtown,337655.0
1868.0,4,1.0,35,Uptown,343952.0
2197.0,5,2.0,38,Downtown,455091.0
2752.0,5,3.0,9,Suburb,389552.0
1057.0,2,2.0,24,Suburb,154771.0
3080.0,2,3.0,17,Suburb,393032.0
629.0,1,1.0,18,Suburb,56182.0
1709.0,5,2.0,35,Uptown,318154.0
2153.0,3,2.0,9,Rural,191569.0
1969.0,5,3.0,32,Rural,178237.0
1426.0,3,1.0,49,Downtown,274543.0
1675.0,4,2.0,4,Uptown,311733.0
1504.0,5,1.0,46,Uptown,279971.0
1446.0,4,2.0,48,Uptown,239801.0
2310.0,2,1.0,34,Downtown,416195.0
2014.0,2,3.0,43,Downtown,398562.0
,1,,33,Downtown,258613.0
2340.0,5,2.0,32,Downtown,452997.0
1984.0,4,1.0,20,Suburb,269992.0
2288.0,3,1.0,16,Uptown,407702.0
2178.0,2,2.0,21,Suburb,271655.0
1303.0,2,3.0,47,Downtown,259189.0
1464.0,3,1.0,36,Suburb,174926.0
2248.0,4,1.0,14,Downtown,449156.0
2166.0,4,1.0,34,Downtown,437768.0
1787.0,5,2.0,27,Suburb,256284.0
1870.0,5,2.0,6,Suburb,292787.0
2567.0,1,2.0,31,Uptown,412619.0
,2,2.0,10,Uptown,288610.0
2128.0,5,3.0,9,Suburb,285417.0
1679.0,4,3.0,8,Suburb,244184.0
1669.0,3,2.0,13,Uptown,282507.0
2459.0,4,3.0,12,Suburb,323868.0
2295.0,2,1.0,24,Downtown,413037.0
2288.0,4,1.0,1,Uptown,408210.0
2583.0,1,1.0,34,Downtown,463886.0
1813.0,2,2.0,6,Rural,176170.0
2209.0,3,1.0,20,Suburb,268255.0
1614.0,1,3.0,17,Suburb,206297.0
1994.0,2,2.0,2,Suburb,251876.0
1722.0,3,3.0,41,Uptown,310607.0
1858.0,1,1.0,38,Downtown,313922.0
2157.0,1,,40,Downtown,376071.0
1309.0,2,1.0,48,Rural,116966.0
3055.0,5,2.0,10,Suburb,404417.0
1196.0,1,3.0,38,Downtown,236258.0
1071.0,1,2.0,23,Uptown,202143.0
2495.0,3,2.0,45,Suburb,315730.0
2275.0,4,1.0,18,Uptown,406124.0
2174.0,2,2.0,3,Uptown,342566.0
2177.0,2,2.0,25,Rural,187283.0
1793.0,5,1.0,37,Suburb,245392.0
1262.0,5,2.0,41,Uptown,221973.0
1845.0,2,1.0,31,Downtown,345052.0
1394.0,5,1.0,38,Rural,151870.0
2385.0,3,1.0,44,Downtown,413120.0
1712.0,2,1.0,45,Suburb,187076.0
1305.0,5,2.0,35,Suburb,193836.0
1607.0,2,1.0,39,Uptown,260875.0
2048.0,4,1.0,36,Uptown,356522.0
1462.0,1,2.0,32,Downtown,270781.0
1307.0,2,2.0,35,Downtown,257873.0
1946.0,1,3.0,2,Rural,194534.0
1947.0,5,2.0,8,Suburb,275421.0
1496.0,1,2.0,7,Downtown,284871.0
1517.0,2,3.0,32,Rural,137532.0
1939.0,4,2.0,5,Suburb,277200.0
931.0,5,2.0,40,Uptown,176985.0
956.0,2,2.0,38,Downtown,179588.0
1369.0,5,2.0,3,Suburb,220738.0
1672.0,3,3.0,12,Suburb,238998.0
1987.0,1,2.0,48,Uptown,301921.0
2685.0,3,2.0,1,Suburb,331610.0
2315.0,2,3.0,4,Rural,216773.0
1704.0,4,1.0,43,Downtown,316927.0
1789.0,5,3.0,26,Uptown,352266.0
1198.0,1,1.0,31,Suburb,137687.0
1789.0,5,3.0,20,Downtown,379057.0
1627.0,2,3.0,7,Rural,157078.0
1994.0,5,2.0,37,Downtown,428164.0
1304.0,1,1.0,7,Downtown,259871.0
2112.0,2,2.0,49,Uptown,337260.0
2720.0,5,1.0,2,Suburb,351466.0
1735.0,4,3.0,43,Rural,189992.0
2041.0,2,3.0,2,Suburb,268599.0
2214.0,2,1.0,21,Uptown,374354.0
,4,2.0,5,Downtown,338038.0
1934.0,3,2.0,1,Suburb,280197.0
1808.0,1,2.0,22,Uptown,313282.0
1859.0,3,2.0,43,Uptown,318515.0
1336.0,5,3.0,1,Suburb,229181.0
1815.0,4,3.0,37,Suburb,247788.0
2099.0,3,3.0,16,Uptown,365103.0
2671.0,2,3.0,34,Suburb,339557.0
2376.0,5,3.0,33,Uptown,419439.0
3092.0,5,2.0,22,Uptown,572646.0
1340.0,3,2.0,29,Downtown,258491.0
2323.0,3,2.0,7,Downtown,481992.0
1910.0,4,2.0,21,Rural,191648.0
3114.0,1,3.0,43,Downtown,570697.0
1315.0,3,3.0,35,Suburb,204501.0
1296.0,3,3.0,4,Uptown,258678.0
1440.0,2,1.0,12,Suburb,179320.0
526.0,5,2.0,28,Uptown,135779.0
1485.0,1,2.0,30,Suburb,180398.0
1345.0,2,3.0,46,Suburb,179892.0
1890.0,4,2.0,15,Downtown,407189.0
2005.0,4,2.0,41,Suburb,251220.0
2926.0,3,3.0,29,Suburb,396514.0
2370.0,3,1.0,15,Suburb,303107.0
1454.0,4,1.0,11,Uptown,275706.0
1261.0,3,1.0,16,Suburb,182570.0
2095.0,1,3.0,15,Suburb,275429.0
1008.0,3,2.0,11,Suburb,149807.0
2899.0,5,3.0,7,Downtown,596219.0
2508.0,3,3.0,19,Suburb,329385.0
1518.0,2,2.0,2,Downtown,337307.0
772.0,1,1.0,15,Downtown,135743.0
2612.0,2,1.0,29,Downtown,470680.0
1731.0,2,3.0,44,Suburb,208306.0
2543.0,5,1.0,22,Uptown,444196.0
843.0,1,3.0,27,Suburb,90831.0
,1,3.0,39,Suburb,159042.0
1803.0,1,2.0,4,Rural,160150.0
1828.0,1,2.0,19,Downtown,325507.0
1530.0,1,2.0,39,Uptown,221230.0
2174.0,5,3.0,43,Suburb,278141.0
1159.0,3,2.0,0,Suburb,162432.0
1715.0,2,1.0,29,Suburb,224217.0
1872.0,1,1.0,20,Downtown,357328.0
2109.0,3,3.0,19,Rural,228663.0
2227.0,3,3.0,5,Suburb,334972.0
1125.0,2,2.0,21,Uptown,210078.0
880.0,5,3.0,17,Downtown,247981.0
2567.0,4,3.0,7,Suburb,356459.0
1999.0,4,1.0,38,Suburb,266725.0
1351.0,3,1.0,31,Downtown,294067.0
2731.0,2,2.0,32,Suburb,345251.0
1869.0,4,3.0,15,Rural,204079.0
2508.0,3,3.0,11,Uptown,424617.0
1841.0,5,1.0,37,Suburb,238368.0
3036.0,4,3.0,33,Uptown,521917.0
2853.0,3,1.0,13,Uptown,477899.0
1651.0,3,2.0,35,Uptown,272248.0
2383.0,1,1.0,32,Downtown,462040.0
2187.0,5,3.0,22,Rural,219216.0
2621.0,1,2.0,49,Suburb,303401.0
1221.0,2,1.0,44,Uptown,192757.0
2212.0,1,1.0,1,Suburb,279277.0
2435.0,1,2.0,40,Downtown,441127.0
745.0,4,2.0,20,Rural,62454.0
1090.0,3,1.0,1,Suburb,179685.0
576.0,5,3.0,26,Uptown,168660.0
1638.0,1,1.0,8,Uptown,290638.0
2231.0,5,2.0,0,Rural,228646.0
2701.0,1,1.0,10,Downtown,509692.0
1844.0,2,2.0,2,Rural,160841.0
2777.0,1,2.0,22,Downtown,525884.0
972.0,4,3.0,25,Downtown,234976.0
778.0,3,2.0,3,Uptown,159307.0
1767.0,2,2.0,17,Downtown,360222.0
2030.0,1,3.0,5,Suburb,280704.0
1780.0,5,2.0,34,Uptown,324149.0
560.0,2,3.0,21,Suburb,97220.0
1747.0,2,3.0,42,Suburb,207108.0
1017.0,1,2.0,14,Uptown,194249.0
2202.0,2,2.0,21,Downtown,409092.0
2020.0,5,1.0,36,Uptown,340932.0
1236.0,2,3.0,41,Uptown,211312.0
1492.0,5,1.0,11,Uptown,302070.0
1164.0,1,2.0,46,Rural,112425.0
1762.0,3,1.0,48,Suburb,217415.0
2373.0,2,3.0,41,Suburb,309865.0
1209.0,3,1.0,37,Uptown,178150.0
2102.0,5,3.0,17,Uptown,381539.0
1482.0,2,2.0,44,Suburb,173337.0
1324.0,4,2.0,34,Downtown,297653.0
1736.0,3,3.0,29,Downtown,363511.0
1179.0,2,2.0,23,Downtown,239714.0
1468.0,3,2.0,41,Rural,138372.0
1081.0,2,2.0,29,Suburb,166778.0
2979.0,1,2.0,13,Uptown,479696.0
1821.0,3,3.0,5,Rural,160916.0
1380.0,4,1.0,2,Downtown,320238.0
1928.0,4,1.0,15,Rural,186062.0
1733.0,5,2.0,6,Suburb,271217.0
1667.0,2,1.0,13,Suburb,214919.0
2169.0,3,1.0,8,Rural,187774.0
2255.0,5,2.0,14,Uptown,416245.0
1482.0,3,2.0,20,Uptown,265098.0
1455.0,2,1.0,34,Suburb,182315.0
1635.0,4,3.0,1,Downtown,392793.0
500.0,1,2.0,26,Rural,30419.0
891.0,4,3.0,1,Downtown,238898.0
2620.0,5,1.0,34,Suburb,331130.0
2787.0,1,2.0,17,Downtown,480048.0
1651.0,5,,13,Rural,173964.0
2146.0,2,2.0,19,Downtown,414483.0
1987.0,1,1.0,17,Rural,180090.0
3647.0,5,3.0,9,Uptown,635270.0
2472.0,2,1.0,24,Downtown,437579.0
,4,1.0,1,Downtown,354098.0
1227.0,2,2.0,24,Suburb,182955.0
836.0,3,3.0,32,Uptown,151687.0
1922.0,2,1.0,35,Downtown,376472.0
1346.0,2,1.0,30,Suburb,184293.0
947.0,3,3.0,13,Downtown,218880.0
1412.0,5,1.0,0,Uptown,269145.0
1151.0,5,1.0,45,Suburb,177347.0
2812.0,2,3.0,15,Uptown,469553.0
2329.0,3,3.0,45,Uptown,365487.0
1795.0,3,3.0,2,Downtown,393074.0
2688.0,4,3.0,34,Uptown,468482.0
1846.0,5,2.0,40,Downtown,397421.0
1283.0,1,3.0,5,Uptown,235978.0
2714.0,5,2.0,24,Rural,247728.0
2123.0,5,2.0,12,Uptown,410087.0
1178.0,4,2.0,33,Downtown,273732.0
1686.0,1,1.0,7,Downtown,322692.0
1275.0,4,2.0,20,Suburb,187860.0
970.0,1,2.0,33,Suburb,100089.0
